iteracao,score
10750,-4185.983687886782
10760,-4185.983687886782
10770,-4160.303367861079
10780,-4160.303367861079
10790,-4160.303367861079
10800,-4159.954401864698
10810,-4159.954401864698
10820,-4159.954401864698
10830,-4159.954401864698
10840,-4159.271615230059
10850,-4159.271615230059
10860,-4155.682497899744
10870,-4155.682497899744
10880,-4155.148233758888
10890,-4155.148233758888
10900,-4153.862733597237
10910,-4153.283822270355
10920,-4153.283822270355
10930,-4153.283822270355
10940,-4148.94330693085
10950,-4143.203445186706
10960,-4143.203445186706
10970,-4143.203445186706
10980,-4143.203445186706
10990,-4137.348348006181
11000,-4137.348348006181
11010,-4137.348348006181
11020,-4137.348348006181
11030,-4137.348348006181
11040,-4137.348348006181
11050,-4133.883817069845
11060,-4133.883817069845
11070,-4128.583175618251
11080,-4128.583175618251
11090,-4128.583175618251
11100,-4128.583175618251
11110,-4128.583175618251
11120,-4128.583175618251
11130,-4128.583175618251
11140,-4128.583175618251
11150,-4128.583175618251
11160,-4128.583175618251
10310,-4731.2141999435935
10320,-4425.664419273958
10330,-4425.483678934695
10340,-4394.363620348524
10350,-4394.363620348524
10360,-4380.538380847165
10370,-4362.13471809368
10380,-4335.464232234037
10390,-4335.464232234037
10400,-4330.986302975246
10410,-4330.986302975246
10420,-4330.986302975246
10430,-4311.672523120799
10440,-4293.4323960805095
10450,-4293.4323960805095
10460,-4292.9182222612335
10470,-4289.998405433313
10480,-4289.998405433313
10490,-4289.998405433313
10500,-4289.504250839294
10510,-4289.504250839294
10520,-4289.504250839294
10530,-4289.080718398049
10540,-4285.591738953343
10550,-4285.591738953343
10560,-4281.249865565718
10570,-4281.249865565718
10580,-4277.696517424896
10590,-4277.696517424896
10600,-4277.696517424896
10610,-4277.696517424896
10620,-4277.696517424896
10630,-4276.690703927003
10640,-4276.690703927003
10650,-4273.462756726512
10660,-4273.462756726512
10670,-4264.078222706781
10680,-4258.585851967628
10690,-4258.585851967628
10700,-4252.403678422911
10710,-4247.831299863601
10720,-4247.831299863601
10730,-4247.831299863601
10740,-4247.831299863601
10750,-4247.831299863601
10760,-4247.831299863601
10770,-4247.831299863601
10780,-4247.831299863601
10790,-4247.831299863601
10800,-4245.454066994349
10810,-4245.454066994349
10820,-4245.454066994349
10830,-4245.136962430509
10840,-4245.136962430509
10850,-4245.136962430509
10860,-4245.136962430509
10870,-4245.136962430509
10880,-4245.136962430509
10890,-4245.136962430509
10900,-4244.280847326563
10910,-4244.280847326563
10920,-4244.280847326563
10930,-4243.000405207984
10940,-4243.000405207984
10950,-4243.000405207984
10960,-4243.000405207984
10970,-4243.000405207984
10980,-4242.258816045258
10990,-4237.133625807807
11000,-4230.334829565606
11010,-4230.334829565606
11020,-4230.334829565606
11030,-4229.287260332547
11040,-4229.287260332547
11050,-4218.918956483448
11060,-4218.918956483448
11070,-4218.918956483448
11080,-4218.35495020799
11090,-4218.032695755585
11100,-4217.7817584415725
11110,-4217.7817584415725
11120,-4217.7817584415725
11130,-4216.580124410077
11140,-4216.580124410077
11150,-4216.580124410077
11160,-4216.580124410077
11170,-4216.580124410077
11180,-4216.580124410077
11190,-4216.580124410077
11200,-4216.580124410077
11210,-4216.580124410077
11220,-4215.586043403021
11230,-4215.586043403021
11240,-4215.586043403021
11250,-4215.586043403021
11260,-4215.586043403021
11270,-4215.586043403021
11280,-4215.586043403021
11290,-4215.586043403021
11300,-4215.586043403021
11310,-4215.586043403021
10410,-4525.8339034949695
10420,-4442.826433069752
10430,-4384.306274436972
10440,-4365.763912108456
10450,-4324.666662772766
10460,-4319.778782135254
10470,-4319.778782135254
10480,-4312.910330302388
10490,-4312.910330302388
10500,-4305.564375467197
10510,-4297.788781061082
10520,-4293.8199527111765
10530,-4276.864281628299
10540,-4274.963586269256
10550,-4271.1729528947835
10560,-4271.1729528947835
10570,-4262.123793728388
10580,-4262.123793728388
10590,-4262.123793728388
10600,-4256.986583645553
10610,-4256.986583645553
10620,-4256.986583645553
10630,-4256.041595709134
10640,-4254.336119880816
10650,-4249.878405537271
10660,-4249.878405537271
10670,-4249.878405537271
10680,-4249.878405537271
10690,-4249.109583514086
10700,-4249.109583514086
10710,-4249.109583514086
10720,-4249.109583514086
10730,-4240.764283033784
10740,-4240.764283033784
10750,-4222.243544914458
10760,-4222.243544914458
10770,-4222.243544914458
10780,-4222.243544914458
10790,-4222.243544914458
10800,-4222.14663490145
10810,-4222.14663490145
10820,-4222.14663490145
10830,-4209.182125805415
10840,-4209.182125805415
10850,-4209.182125805415
10860,-4208.2374646887465
10870,-4208.2374646887465
10880,-4208.2374646887465
10890,-4208.2374646887465
10900,-4208.2374646887465
10910,-4208.2374646887465
10920,-4208.2374646887465
10930,-4208.2374646887465
10940,-4200.159751626264
10950,-4198.047677405385
10960,-4198.047677405385
10970,-4194.893784175967
10980,-4194.893784175967
10990,-4188.01630748691
11000,-4185.300719442483
11010,-4185.300719442483
11020,-4180.484778365515
11030,-4180.484778365515
11040,-4180.484778365515
11050,-4180.484778365515
11060,-4180.484778365515
11070,-4180.484778365515
11080,-4180.391431187345
11090,-4180.391431187345
11100,-4180.391431187345
11110,-4180.391431187345
11120,-4180.391431187345
11130,-4180.391431187345
11140,-4180.391431187345
11150,-4180.391431187345
11160,-4180.391431187345
11170,-4180.391431187345
10510,-4589.020174283249
10520,-4563.20309636075
10530,-4522.444361615602
10540,-4466.1734545426025
10550,-4433.898055673136
10560,-4380.466284650467
10570,-4378.39384309397
10580,-4361.497731680867
10590,-4328.927633633796
10600,-4328.927633633796
10610,-4305.936886109784
10620,-4301.191781841032
10630,-4297.292791771817
10640,-4297.292791771817
10650,-4277.251946715417
10660,-4277.251946715417
10670,-4277.251946715417
10680,-4277.251946715417
10690,-4277.251946715417
10700,-4274.956941243025
10710,-4270.624462492587
10720,-4270.624462492587
10730,-4260.842696953051
10740,-4260.664679772959
10750,-4260.664679772959
10760,-4260.664679772959
10770,-4260.664679772959
10780,-4260.664679772959
10790,-4260.664679772959
10800,-4260.664679772959
10810,-4260.664679772959
10820,-4260.664679772959
10830,-4260.664679772959
10840,-4260.664679772959
10610,-4651.166793416209
10620,-4553.0956981087675
10630,-4518.793539690841
10640,-4434.793958166123
10650,-4408.053752508371
10660,-4400.1351446345125
10670,-4356.96736597004
10680,-4344.433978588115
10690,-4336.568674496132
10700,-4334.841528733567
10710,-4329.205447719559
10720,-4328.1725031177
10730,-4328.1725031177
10740,-4328.1725031177
10750,-4328.1725031177
10760,-4327.285676952374
10770,-4325.052227799658
10780,-4320.475117342049
10790,-4313.086106111679
10800,-4299.038583334216
10810,-4299.038583334216
10820,-4292.91351073807
10830,-4292.91351073807
10840,-4292.860720094953
10850,-4292.860720094953
10860,-4290.69476306685
10870,-4276.581260350652
10880,-4275.205271648321
10890,-4275.205271648321
10900,-4269.2097463171085
10910,-4266.717588399722
10920,-4252.483122231337
10930,-4247.95585576185
10940,-4242.512095401498
10950,-4242.512095401498
10960,-4242.1545704872915
10970,-4242.1545704872915
10980,-4242.1545704872915
10990,-4242.1545704872915
11000,-4242.1545704872915
11010,-4241.839142670927
11020,-4241.839142670927
11030,-4241.839142670927
11040,-4241.839142670927
11050,-4241.839142670927
11060,-4241.839142670927
11070,-4241.839142670927
11080,-4241.839142670927
11090,-4238.463798396046
11100,-4238.463798396046
11110,-4238.463798396046
11120,-4238.463798396046
11130,-4238.463798396046
11140,-4234.537433895014
11150,-4234.537433895014
11160,-4234.382668400089
11170,-4234.382668400089
11180,-4234.382668400089
11190,-4232.155638319822
11200,-4228.026649972319
11210,-4228.026649972319
11220,-4226.130013128831
11230,-4226.130013128831
11240,-4226.130013128831
11250,-4223.134442336303
11260,-4223.134442336303
11270,-4223.134442336303
11280,-4223.134442336303
11290,-4223.134442336303
11300,-4223.134442336303
11310,-4223.134442336303
11320,-4216.114963514899
11330,-4216.114963514899
11340,-4216.114963514899
11350,-4215.84806500926
11360,-4215.84806500926
11370,-4215.84806500926
11380,-4215.1777487991285
11390,-4215.1777487991285
11400,-4213.5358838438215
11410,-4213.5358838438215
11420,-4213.5358838438215
11430,-4213.5358838438215
11440,-4213.5358838438215
11450,-4213.5358838438215
11460,-4213.5358838438215
11470,-4213.5358838438215
11480,-4213.5358838438215
11490,-4213.5358838438215
10710,-4466.084377983955
10720,-4397.800055220954
10730,-4370.141876391982
10740,-4348.21663501282
10750,-4348.21663501282
10760,-4308.582589244347
10770,-4298.73604477031
10780,-4272.718718050473
10790,-4264.732850686384
10800,-4260.098216950451
10810,-4260.098216950451
10820,-4255.144226404424
10830,-4255.144226404424
10840,-4255.144226404424
10850,-4255.144226404424
10860,-4255.144226404424
10870,-4254.578997078445
10880,-4252.652847350844
10890,-4252.652847350844
10900,-4252.652847350844
10910,-4251.003557053255
10920,-4251.003557053255
10930,-4251.003557053255
10940,-4249.9736201515525
10950,-4249.9736201515525
10960,-4249.9736201515525
10970,-4245.161879611271
10980,-4245.161879611271
10990,-4245.161879611271
11000,-4245.161879611271
11010,-4245.161879611271
11020,-4245.161879611271
11030,-4245.161879611271
11040,-4236.984900075119
11050,-4229.664263073592
11060,-4229.664263073592
11070,-4229.664263073592
11080,-4229.623415876489
11090,-4229.623415876489
11100,-4229.623415876489
11110,-4229.623415876489
11120,-4229.623415876489
11130,-4226.094167871914
11140,-4223.533738011559
11150,-4221.777105413413
11160,-4221.777105413413
11170,-4221.777105413413
11180,-4210.650977132806
11190,-4210.650977132806
11200,-4210.650977132806
11210,-4210.650977132806
11220,-4210.650977132806
11230,-4210.650977132806
11240,-4210.650977132806
11250,-4210.650977132806
11260,-4210.650977132806
11270,-4210.650977132806
11280,-4204.423643211988
11290,-4204.423643211988
11300,-4204.423643211988
11310,-4204.423643211988
11320,-4203.512318561835
11330,-4203.512318561835
11340,-4203.512318561835
11350,-4203.512318561835
11360,-4203.512318561835
11370,-4201.85598825278
11380,-4201.85598825278
11390,-4201.85598825278
11400,-4201.85598825278
11410,-4201.85598825278
11420,-4201.85598825278
11430,-4201.85598825278
11440,-4201.85598825278
11450,-4201.766760557448
11460,-4201.766760557448
11470,-4201.766760557448
11480,-4201.766760557448
11490,-4201.238992103992
11500,-4201.238992103992
11510,-4195.260662750148
11520,-4195.260662750148
11530,-4195.260662750148
11540,-4195.260662750148
11550,-4195.260662750148
11560,-4195.260662750148
11570,-4195.260662750148
11580,-4195.260662750148
11590,-4195.260662750148
11600,-4191.581983989793
11610,-4191.581983989793
11620,-4191.581983989793
11630,-4190.840699166839
11640,-4190.840699166839
11650,-4190.840699166839
11660,-4190.840699166839
11670,-4190.840699166839
11680,-4190.840699166839
11690,-4190.840699166839
11700,-4190.840699166839
11710,-4190.840699166839
11720,-4190.840699166839
10810,-4652.553257447536
10820,-4604.044415087943
10830,-4589.887495520216
10840,-4574.432748435368
10850,-4503.010890679218
10860,-4481.0860304832395
10870,-4416.541984069874
10880,-4393.047608283078
10890,-4383.439271731003
10900,-4382.061144167748
10910,-4363.643210255112
10920,-4291.272667906683
10930,-4291.272667906683
10940,-4291.272667906683
10950,-4281.714831477036
10960,-4272.3417945525525
10970,-4272.3417945525525
10980,-4272.3417945525525
10990,-4269.7091370092385
11000,-4269.7091370092385
11010,-4268.307008551753
11020,-4266.512974411702
11030,-4266.512974411702
11040,-4266.512974411702
11050,-4259.553946687933
11060,-4259.553946687933
11070,-4257.79544650118
11080,-4256.394045960398
11090,-4252.666353096321
11100,-4252.666353096321
11110,-4252.666353096321
11120,-4252.666353096321
11130,-4252.666353096321
11140,-4252.666353096321
11150,-4252.666353096321
11160,-4252.621106521097
11170,-4246.8323340187835
11180,-4246.363390608402
11190,-4246.363390608402
11200,-4246.363390608402
11210,-4242.498523419931
11220,-4242.498523419931
11230,-4239.216921976105
11240,-4239.216921976105
11250,-4239.216921976105
11260,-4239.216921976105
11270,-4239.216921976105
11280,-4239.216921976105
11290,-4239.216921976105
11300,-4239.216921976105
11310,-4239.216921976105
11320,-4239.216921976105
11330,-4239.216921976105
10910,-4598.351593325482
10920,-4497.347566317067
10930,-4442.37952433698
10940,-4374.916202308864
10950,-4371.550332323769
10960,-4357.3845297730495
10970,-4356.97969605643
10980,-4351.208431510334
10990,-4333.85928648186
11000,-4323.048487019654
11010,-4323.048487019654
11020,-4323.048487019654
11030,-4323.048487019654
11040,-4315.8374362584
11050,-4315.8374362584
11060,-4315.8374362584
11070,-4315.8374362584
11080,-4313.504241120013
11090,-4312.978927629728
11100,-4310.405667145765
11110,-4310.405667145765
11120,-4310.1851459228155
11130,-4297.924513020486
11140,-4296.795583874574
11150,-4295.99858051982
11160,-4290.106213198343
11170,-4271.385022077147
11180,-4271.385022077147
11190,-4267.874760829873
11200,-4267.874760829873
11210,-4263.717400004513
11220,-4263.717400004513
11230,-4263.196432327237
11240,-4259.380135579518
11250,-4259.380135579518
11260,-4257.008867315706
11270,-4255.761195478276
11280,-4255.761195478276
11290,-4255.761195478276
11300,-4255.761195478276
11310,-4255.761195478276
11320,-4255.761195478276
11330,-4255.761195478276
11340,-4255.761195478276
11350,-4255.761195478276
11360,-4255.761195478276
11010,-4767.120765860886
11020,-4608.673431979241
11030,-4519.59202511034
11040,-4489.97445626632
11050,-4468.872329624704
11060,-4451.538557451864
11070,-4396.453849991306
11080,-4396.453849991306
11090,-4375.146166307221
11100,-4360.013623485298
11110,-4360.013623485298
11120,-4357.198286851232
11130,-4342.89349538878
11140,-4339.3496474146095
11150,-4339.3496474146095
11160,-4324.824409404186
11170,-4317.308817276114
11180,-4305.952149849482
11190,-4305.952149849482
11200,-4303.983457086885
11210,-4297.36242143318
11220,-4295.213063435212
11230,-4293.283152014494
11240,-4291.647946897303
11250,-4291.647946897303
11260,-4291.647946897303
11270,-4271.595206108105
11280,-4267.584772108419
11290,-4267.3350627383525
11300,-4264.241274513531
11310,-4259.829752619785
11320,-4259.829752619785
11330,-4253.460213140052
11340,-4253.460213140052
11350,-4253.023343059232
11360,-4250.873549551508
11370,-4249.990293809502
11380,-4239.04490127519
11390,-4239.04490127519
11400,-4236.924216525038
11410,-4230.457689966537
11420,-4230.457689966537
11430,-4230.457689966537
11440,-4230.457689966537
11450,-4229.968159900048
11460,-4226.82211539198
11470,-4226.82211539198
11480,-4224.2627073195345
11490,-4224.2627073195345
11500,-4224.2627073195345
11510,-4224.2627073195345
11520,-4224.2627073195345
11530,-4224.2627073195345
11540,-4224.2627073195345
11550,-4222.189509806062
11560,-4222.189509806062
11570,-4222.189509806062
11580,-4222.189509806062
11590,-4222.189509806062
11600,-4222.189509806062
11610,-4222.189509806062
11620,-4222.092599793054
11630,-4221.697948022622
11640,-4221.697948022622
11650,-4219.155272378068
11660,-4219.155272378068
11670,-4219.155272378068
11680,-4219.155272378068
11690,-4219.155272378068
11700,-4216.568898095495
11710,-4216.568898095495
11720,-4216.568898095495
11730,-4216.568898095495
11740,-4216.568898095495
11750,-4216.568898095495
11760,-4216.568898095495
11770,-4216.568898095495
11780,-4216.568898095495
11790,-4216.568898095495
11110,-4627.701170375432
11120,-4598.911727788512
11130,-4558.261440118002
11140,-4477.345390006203
11150,-4387.983566304222
11160,-4385.20986501903
11170,-4385.20986501903
11180,-4385.20986501903
11190,-4378.485263566456
11200,-4369.115106547457
11210,-4367.98087082095
11220,-4363.491277619278
11230,-4360.494946596804
11240,-4356.1731629588
11250,-4352.156002085893
11260,-4350.834658898534
11270,-4348.195500885646
11280,-4347.736108397887
11290,-4294.379016125958
11300,-4294.379016125958
11310,-4284.859476226058
11320,-4284.859476226058
11330,-4284.859476226058
11340,-4283.27928851065
11350,-4271.927165418496
11360,-4255.4824750434
11370,-4241.440273928212
11380,-4241.440273928212
11390,-4237.609959188435
11400,-4237.609959188435
11410,-4237.609959188435
11420,-4235.891612127978
11430,-4235.891612127978
11440,-4235.891612127978
11450,-4235.891612127978
11460,-4217.524040695085
11470,-4217.524040695085
11480,-4217.524040695085
11490,-4215.401523441643
11500,-4215.401523441643
11510,-4215.401523441643
11520,-4215.401523441643
11530,-4215.401523441643
11540,-4215.401523441643
11550,-4215.401523441643
11560,-4215.401523441643
11570,-4215.401523441643
11580,-4215.401523441643
11210,-4621.717179901596
11220,-4516.399332688753
11230,-4505.721555661503
11240,-4449.1024540815215
11250,-4378.693377529045
11260,-4377.231202418111
11270,-4368.214882751445
11280,-4368.214882751445
11290,-4366.525254843941
11300,-4366.525254843941
11310,-4361.520904853191
11320,-4361.272291702502
11330,-4355.834828693515
11340,-4345.799265939252
11350,-4345.799265939252
11360,-4306.171624403169
11370,-4306.171624403169
11380,-4306.171624403169
11390,-4291.365876864203
11400,-4289.581737260732
11410,-4289.581737260732
11420,-4289.382473815983
11430,-4288.876128917868
11440,-4287.979570744777
11450,-4287.979570744777
11460,-4282.360805247922
11470,-4282.360805247922
11480,-4275.222878670056
11490,-4275.222878670056
11500,-4273.879457565824
11510,-4268.798587511609
11520,-4268.714362335193
11530,-4259.986667013146
11540,-4259.986667013146
11550,-4259.986667013146
11560,-4259.986667013146
11570,-4259.986667013146
11580,-4259.986667013146
11590,-4258.933032099804
11600,-4258.933032099804
11610,-4258.933032099804
11620,-4258.933032099804
11630,-4258.933032099804
11640,-4258.933032099804
11650,-4258.933032099804
11660,-4258.933032099804
11670,-4258.933032099804
11680,-4258.933032099804
11310,-4470.95943853051
11320,-4457.777976217319
11330,-4422.594496244531
11340,-4413.730114197263
11350,-4412.391295640709
11360,-4393.564445649069
11370,-4356.587322424182
11380,-4353.500748338429
11390,-4353.500748338429
11400,-4348.642246808791
11410,-4334.57556128284
11420,-4331.384533255849
11430,-4331.384533255849
11440,-4331.384533255849
11450,-4331.074466644733
11460,-4322.365274991587
11470,-4321.118603387918
11480,-4321.118603387918
11490,-4321.118603387918
11500,-4321.118603387918
11510,-4318.193567469479
11520,-4318.193567469479
11530,-4310.684787324728
11540,-4296.4893405141875
11550,-4288.976066491849
11560,-4288.976066491849
11570,-4288.976066491849
11580,-4288.976066491849
11590,-4288.976066491849
11600,-4288.976066491849
11610,-4287.943372712236
11620,-4287.943372712236
11630,-4287.943372712236
11640,-4280.245320258525
11650,-4280.245320258525
11660,-4280.245320258525
11670,-4280.245320258525
11680,-4280.245320258525
11690,-4280.072103742706
11700,-4280.072103742706
11710,-4280.072103742706
11720,-4280.072103742706
11730,-4280.072103742706
11740,-4280.072103742706
11750,-4280.072103742706
11760,-4280.072103742706
11770,-4280.072103742706
11780,-4280.072103742706
11790,-4269.575531341591
11800,-4269.575531341591
11810,-4269.575531341591
11820,-4269.575531341591
11830,-4268.179480096787
11840,-4267.537155787888
11850,-4267.537155787888
11860,-4267.537155787888
11870,-4267.537155787888
11880,-4267.537155787888
11890,-4267.537155787888
11900,-4267.537155787888
11910,-4266.986156975352
11920,-4266.986156975352
11930,-4266.986156975352
11940,-4266.986156975352
11950,-4266.986156975352
11960,-4266.986156975352
11970,-4266.986156975352
11980,-4266.986156975352
11990,-4266.986156975352
12000,-4266.4900512323175
12010,-4254.29293580892
12020,-4248.4936772920555
12030,-4241.453824487383
12040,-4241.453824487383
12050,-4241.453824487383
12060,-4241.453824487383
12070,-4241.453824487383
12080,-4241.453824487383
12090,-4241.018516931998
12100,-4241.018516931998
12110,-4239.983161580031
12120,-4239.983161580031
12130,-4239.983161580031
12140,-4239.983161580031
12150,-4239.983161580031
12160,-4239.983161580031
12170,-4239.983161580031
12180,-4239.983161580031
12190,-4239.4240643448675
12200,-4239.4240643448675
12210,-4239.4240643448675
12220,-4239.4240643448675
12230,-4239.4240643448675
12240,-4239.037027699206
12250,-4232.95519072649
12260,-4232.95519072649
12270,-4232.95519072649
12280,-4232.95519072649
12290,-4232.95519072649
12300,-4232.95519072649
12310,-4232.95519072649
12320,-4232.95519072649
12330,-4232.95519072649
12340,-4232.95519072649
11410,-4608.30047411797
11420,-4474.049933633666
11430,-4451.061362954211
11440,-4438.920061979117
11450,-4400.770624703539
11460,-4367.607868824554
11470,-4298.908446015257
11480,-4289.890722051014
11490,-4289.890722051014
11500,-4282.3593489265295
11510,-4257.375469492427
11520,-4256.873387290542
11530,-4256.873387290542
11540,-4255.517101657787
11550,-4252.072672705431
11560,-4252.072672705431
11570,-4247.728547954886
11580,-4247.728547954886
11590,-4247.728547954886
11600,-4241.991428600345
11610,-4231.522150378987
11620,-4231.522150378987
11630,-4231.522150378987
11640,-4222.901778987258
11650,-4222.901778987258
11660,-4221.197553943232
11670,-4221.197553943232
11680,-4219.482290953282
11690,-4219.482290953282
11700,-4217.54611720599
11710,-4215.6263866860245
11720,-4215.6263866860245
11730,-4215.6263866860245
11740,-4215.6263866860245
11750,-4215.6263866860245
11760,-4215.6263866860245
11770,-4213.169299250288
11780,-4213.169299250288
11790,-4213.169299250288
11800,-4213.169299250288
11810,-4191.992607794412
11820,-4191.992607794412
11830,-4190.837539200808
11840,-4190.837539200808
11850,-4190.837539200808
11860,-4189.26705285655
11870,-4189.26705285655
11880,-4186.969738932415
11890,-4186.397528588406
11900,-4186.397528588406
11910,-4186.397528588406
11920,-4186.397528588406
11930,-4186.397528588406
11940,-4186.397528588406
11950,-4186.397528588406
11960,-4186.397528588406
11970,-4186.397528588406
11980,-4186.397528588406
11510,-4507.979035541076
11520,-4453.724572176914
11530,-4399.922188232122
11540,-4394.731131156598
11550,-4387.015847976875
11560,-4376.358133460026
11570,-4362.27647967718
11580,-4356.400533805794
11590,-4323.192126817768
11600,-4320.332790672123
11610,-4320.332790672123
11620,-4320.332790672123
11630,-4320.332790672123
11640,-4293.335137781187
11650,-4289.717966014338
11660,-4289.717966014338
11670,-4286.730200612158
11680,-4286.730200612158
11690,-4286.120125428941
11700,-4286.120125428941
11710,-4286.120125428941
11720,-4286.120125428941
11730,-4274.845891406723
11740,-4274.845891406723
11750,-4271.113083710258
11760,-4271.113083710258
11770,-4271.113083710258
11780,-4271.113083710258
11790,-4270.745106924964
11800,-4270.745106924964
11810,-4270.745106924964
11820,-4270.745106924964
11830,-4269.578392164361
11840,-4269.578392164361
11850,-4269.578392164361
11860,-4269.578392164361
11870,-4269.578392164361
11880,-4269.578392164361
11890,-4262.655485791638
11900,-4262.655485791638
11910,-4262.655485791638
11920,-4262.655485791638
11930,-4262.655485791638
11940,-4262.655485791638
11950,-4262.655485791638
11960,-4256.108526494687
11970,-4256.108526494687
11980,-4256.108526494687
11990,-4249.203989254176
12000,-4249.203989254176
12010,-4249.203989254176
12020,-4249.203989254176
12030,-4249.203989254176
12040,-4249.203989254176
12050,-4247.616909597738
12060,-4247.616909597738
12070,-4247.616909597738
12080,-4247.616909597738
12090,-4247.616909597738
12100,-4247.616909597738
12110,-4247.616909597738
12120,-4247.616909597738
12130,-4247.616909597738
12140,-4247.616909597738
12150,-4247.616909597738
11610,-4466.84376343483
11620,-4417.535200014918
11630,-4403.821477775917
11640,-4388.580009275061
11650,-4373.174582030971
11660,-4356.667267877969
11670,-4356.590878290691
11680,-4332.849297432376
11690,-4332.849297432376
11700,-4319.7884503456
11710,-4319.7884503456
11720,-4299.438145905251
11730,-4298.74240798718
11740,-4296.68116275629
11750,-4296.68116275629
11760,-4289.250718005418
11770,-4289.250718005418
11780,-4289.0828277985065
11790,-4263.912282467591
11800,-4262.511440835579
11810,-4262.511440835579
11820,-4262.511440835579
11830,-4262.511440835579
11840,-4262.511440835579
11850,-4262.123486337245
11860,-4262.123486337245
11870,-4262.123486337245
11880,-4262.123486337245
11890,-4260.745408441001
11900,-4260.745408441001
11910,-4253.998497712865
11920,-4253.998497712865
11930,-4253.998497712865
11940,-4253.998497712865
11950,-4253.998497712865
11960,-4253.998497712865
11970,-4253.998497712865
11980,-4253.998497712865
11990,-4253.998497712865
12000,-4253.998497712865
12010,-4253.911769969124
12020,-4253.911769969124
12030,-4253.911769969124
12040,-4248.26849013814
12050,-4248.26849013814
12060,-4248.26849013814
12070,-4248.26849013814
12080,-4248.26849013814
12090,-4248.26849013814
12100,-4244.527737500236
12110,-4244.527737500236
12120,-4244.527737500236
12130,-4244.527737500236
12140,-4244.527737500236
12150,-4244.527737500236
12160,-4244.527737500236
12170,-4244.527737500236
12180,-4244.527737500236
12190,-4244.527737500236
12200,-4244.527737500236
11710,-4638.284753735098
11720,-4520.691789117437
11730,-4463.680654414275
11740,-4460.4715354393675
11750,-4455.73443958889
11760,-4383.192459573567
11770,-4371.420670976224
11780,-4369.544810988452
11790,-4361.688225517788
11800,-4352.806086615051
11810,-4348.430251683364
11820,-4348.430251683364
11830,-4341.519307627365
11840,-4271.317263691342
11850,-4271.317263691342
11860,-4271.317263691342
11870,-4268.027921094731
11880,-4268.027921094731
11890,-4263.98954420507
11900,-4258.795080924875
11910,-4258.795080924875
11920,-4258.795080924875
11930,-4258.795080924875
11940,-4254.558527654632
11950,-4243.184444006021
11960,-4243.184444006021
11970,-4243.184444006021
11980,-4243.184444006021
11990,-4243.184444006021
12000,-4243.184444006021
12010,-4243.184444006021
12020,-4240.581304144449
12030,-4240.581304144449
12040,-4240.308302872385
12050,-4240.308302872385
12060,-4240.308302872385
12070,-4240.308302872385
12080,-4240.308302872385
12090,-4240.308302872385
12100,-4240.308302872385
12110,-4240.308302872385
12120,-4240.308302872385
12130,-4240.308302872385
11810,-4607.615255780037
11820,-4449.114722654312
11830,-4434.587516186393
11840,-4425.183258347338
11850,-4418.3599933361775
11860,-4317.838134843538
11870,-4306.587579020732
11880,-4303.056287823952
11890,-4296.55592478494
11900,-4283.188958427499
11910,-4266.387958223113
11920,-4266.300840698307
11930,-4266.300840698307
11940,-4266.300840698307
11950,-4251.682255874973
11960,-4251.682255874973
11970,-4248.4305064865775
11980,-4248.4305064865775
11990,-4248.2611981106775
12000,-4246.501530265988
12010,-4246.501530265988
12020,-4246.501530265988
12030,-4243.926589939501
12040,-4243.926589939501
12050,-4243.926589939501
12060,-4243.926589939501
12070,-4243.926589939501
12080,-4243.926589939501
12090,-4243.926589939501
12100,-4243.926589939501
12110,-4243.926589939501
12120,-4243.926589939501
12130,-4241.56455091948
12140,-4239.284387154218
12150,-4239.284387154218
12160,-4239.284387154218
12170,-4237.544504325379
12180,-4237.544504325379
12190,-4237.544504325379
12200,-4231.765237539976
12210,-4231.765237539976
12220,-4231.765237539976
12230,-4231.765237539976
12240,-4231.765237539976
12250,-4227.22342895006
12260,-4227.22342895006
12270,-4227.22342895006
12280,-4227.22342895006
12290,-4227.22342895006
12300,-4227.22342895006
12310,-4227.22342895006
12320,-4227.22342895006
12330,-4227.22342895006
12340,-4227.22342895006
11910,-4567.250649537752
11920,-4530.490900901625
11930,-4458.1513595289125
11940,-4432.474990974638
11950,-4426.178089223872
11960,-4426.178089223872
11970,-4426.178089223872
11980,-4426.178089223872
11990,-4416.709091884564
12000,-4379.092002668599
12010,-4331.322699729844
12020,-4331.322699729844
12030,-4331.322699729844
12040,-4320.84760134544
12050,-4320.84760134544
12060,-4312.81590807462
12070,-4302.012958678851
12080,-4299.773433648771
12090,-4299.03950765625
12100,-4292.807828554835
12110,-4282.490531604527
12120,-4282.490531604527
12130,-4282.344286742162
12140,-4276.825698912162
12150,-4270.398119701884
12160,-4270.398119701884
12170,-4270.398119701884
12180,-4263.270191968009
12190,-4262.842696715776
12200,-4262.842696715776
12210,-4262.842696715776
12220,-4262.842696715776
12230,-4251.48228422728
12240,-4251.48228422728
12250,-4251.48228422728
12260,-4250.334170271407
12270,-4250.334170271407
12280,-4250.334170271407
12290,-4250.334170271407
12300,-4250.334170271407
12310,-4250.334170271407
12320,-4250.334170271407
12330,-4250.334170271407
12340,-4250.334170271407
12350,-4244.804921920732
12360,-4244.804921920732
12370,-4244.804921920732
12380,-4244.804921920732
12390,-4244.178948751399
12400,-4236.481532137048
12410,-4236.481532137048
12420,-4236.481532137048
12430,-4235.484764675713
12440,-4234.233149413013
12450,-4234.233149413013
12460,-4222.89542944869
